                       50          0.51261          0.65753          0.80451          0.01498          0.50556          0.70616          0.54808    
                       51          0.46218          0.84932          0.83459          0.01873          0.53333          0.65877          0.62500    
                       52          0.45378          0.91096          0.89474          0.03745          0.55556          0.58294          0.62500    
                       53          0.45378          0.87671          0.87970          0.02622          0.48889          0.41706          0.67788    
                       54          0.52941          0.82877          0.93233          0.00375          0.54444          0.49763          0.63942    
                       55          0.60504          0.80822          0.66165          0.01498          0.57222          0.54028          0.62500    
                       56          0.76471          0.68493          0.53383          0.03745          0.61667          0.58768          0.62500    
                       57          0.84034          0.62329          0.51880          0.03745          0.58333          0.72038          0.59135    
                       58          0.80672          0.57534          0.45865          0.03371          0.54444          0.76777          0.74038    
                       59          0.77311          0.56164          0.33083          0.02622          0.58333          0.68246          0.68750    
                       60          0.62185          0.63699          0.33835          0.03371          0.66111          0.74882          0.65865    
                       61          0.56303          0.63014          0.32331          0.01498          0.64444          0.75355          0.66827    
                       62          0.64706          0.57534          0.28571          0.01498          0.62778          0.72986          0.59135    
                       63          0.61345          0.63014          0.21805          0.78652          0.47222          0.68246          0.73077    
                       64          0.57983          0.60959          0.18797          0.80150          0.45000          0.69194          0.82212    
                       65          0.42857          0.67123          0.18045          0.00000          0.50000          0.65877          0.79808    
                       66          0.21849          0.73973          0.10526          0.00000          0.58889          0.46445          0.76442    
                       67          0.50420          0.66438          0.07519          0.00749          0.60556          0.45972          0.69712    
                       68          0.44538          0.64384          0.15789          0.70037          0.62778          0.47393          0.71635    
                       69          0.41176          0.76712          0.16541          0.67416          0.66667          0.46919          0.78846    
                       70          0.58824          0.83562          0.21053          0.74157          0.66667          0.55450          0.76923    
                       71          0.59664          0.89041          0.25564          0.00749          0.63333          0.56872          0.74519    
                       72          0.57143          0.85616          0.21053          0.02996          0.65000          0.68720          0.77885    
                       73          0.52941          0.80137          0.16541          0.03371          0.66667          0.69668          0.77404    
                       74          0.57143          0.90411          0.23308          0.03371          0.67222          0.69668          0.70192    
                       75          0.65546          0.79452          0.20301          0.73408          0.67778          0.78199          0.72115    
                       76          0.75630          0.82877          0.24060          0.71536          0.77222          0.78673          0.72596    
                       77          0.75630          0.86301          0.19549          0.73783          0.75556          0.78199          0.69712    
                       78          0.83193          0.83562          0.18045          0.73034          0.73889          0.61611          0.70192    
                       79          0.76471          0.74658          0.18045          0.72659          0.78333          0.55450          0.71154    
                       80          0.61345          0.66438          0.11278          0.00375          0.76667          0.62559          0.71635    
                       81          0.42857          0.56164          0.33083          0.59551          0.75000          0.62085          0.72596    
                       82          0.36975          0.50685          0.32331          0.47191          0.73889          0.65403          0.70673    
                       83          0.29412          0.69863          0.17293          0.00000          0.68333          0.60664          0.61058    
                       84          0.41176          0.73973          0.18045          0.00749          0.70556          0.58768          0.64423    
                       85          0.52941          0.82877          0.16541          0.00000          0.70000          0.47393          0.74038    
                       86          0.48739          0.91781          0.21053          0.00000          0.61111          0.56872          0.73077    
                       87          0.63866          0.93151          0.28571          0.00000          0.56111          0.46919          0.71635    
                       88          0.83193          0.82877          0.25564          0.66292          0.61667          0.53081          0.75481    
                       89          0.84034          0.81507          0.24812          0.67790          0.65556          0.47393          0.73558    
                       90          0.73950          0.64384          0.24812          0.72659          0.60000          0.52607          0.71154    
                       91          0.49580          0.53425          0.30827          0.02622          0.54444          0.66351          0.66346    
                       92          0.51261          0.59589          0.28571          0.00000          0.57222          0.62085          0.74519    
                       93          0.42017          0.64384          0.54887          0.00000          0.48889          0.54028          0.78846    
                       94          0.45378          0.61644          0.75188          0.00000          0.43889          0.47867          0.74519    
                       95          0.57983          0.70548          0.78195          0.00000          0.59444          0.63033          0.74038    
                       96          0.45378          0.66438          0.75188          0.00375          0.68333          0.63507          0.70192    
                       97          0.57983          0.65068          0.60150          0.05243          0.70556          0.68246          0.61058    
                       98          0.56303          0.62329          0.40602          0.39700          0.68889          0.66825          0.60096    
                       99          0.41176          0.57534          0.12782          0.01498          0.66667          0.67299          0.64423    
                      100          0.49580          0.50000          0.16541          0.01124          0.66667          0.68720          0.62981    
